name,category,maximum_capability,total_net_generation,dispatched_contingency_reserve
COGENERATION Asset 1,COGENERATION,2032,1473,6
COGENERATION Asset 2,COGENERATION,2032,1473,6
COGENERATION Asset 3,COGENERATION,2032,1473,6
WIND Asset 1,WIND,1896,689,0
WIND Asset 2,WIND,1896,689,0
WIND Asset 3,WIND,1896,689,0
COMBINED CYCLE Asset 1,COMBINED CYCLE,1314,812,6
COMBINED CYCLE Asset 2,COMBINED CYCLE,1314,812,6
COMBINED CYCLE Asset 3,COMBINED CYCLE,1314,812,6
GAS FIRED STEAM Asset 1,GAS FIRED STEAM,1026,155,18
GAS FIRED STEAM Asset 2,GAS FIRED STEAM,1026,155,18
GAS FIRED STEAM Asset 3,GAS FIRED STEAM,1026,155,18
SOLAR Asset 1,SOLAR,608,456,0
SOLAR Asset 2,SOLAR,608,456,0
SOLAR Asset 3,SOLAR,608,456,0
SIMPLE CYCLE Asset 1,SIMPLE CYCLE,328,5,25
SIMPLE CYCLE Asset 2,SIMPLE CYCLE,328,5,25
SIMPLE CYCLE Asset 3,SIMPLE CYCLE,328,5,25
HYDRO Asset 1,HYDRO,298,68,30
HYDRO Asset 2,HYDRO,298,68,30
HYDRO Asset 3,HYDRO,298,68,30
OTHER Asset 1,OTHER,153,92,4
OTHER Asset 2,OTHER,153,92,4
OTHER Asset 3,OTHER,153,92,4
ENERGY STORAGE Asset 1,ENERGY STORAGE,63,0,56
ENERGY STORAGE Asset 2,ENERGY STORAGE,63,0,56
ENERGY STORAGE Asset 3,ENERGY STORAGE,63,0,56
TOTAL Asset 1,TOTAL,7719,3752,147
TOTAL Asset 2,TOTAL,7719,3752,147
TOTAL Asset 3,TOTAL,7719,3752,147
