feature,correlation
category_ENERGY STORAGE,-0.48787322475466643
category_SIMPLE CYCLE,-0.46898845679152784
category_SOLAR,0.44125735903175795
category_COGENERATION,0.4101644064247324
total_net_generation,0.3819175547803687
category_GAS FIRED STEAM,-0.30071891612972085
category_COMBINED CYCLE,0.2776813506228847
category_OTHER,0.2570506419847763
maximum_capability,0.24428372185029107
category_HYDRO,-0.20518472498966925
dispatched_contingency_reserve,-0.2017693699517833
category_TOTAL,0.11429423223314113
optimization_potential,0.09911112692131589
category_WIND,-0.03768266763170837
